No.,Team,Shortform,Player,Acquisition Type,Country,Sold Price,Price in Crore,Nationality,Player Type,Role
1,Chennai Super Kings,CSK,Ruturaj Gaikwad,Retained,India,180000000,18.0,Indian ,capped,Batter
2,Chennai Super Kings,CSK,Ravindra Jadeja,Retained,India,180000000,18.0,Indian ,capped,All-rounder
3,Chennai Super Kings,CSK,Matheesha Pathirana,Auctioned,Sri Lanka,130000000,13.0,Overseas ,capped,Bowler
4,Chennai Super Kings,CSK,Shivam Dube,Retained,India,120000000,12.0,Indian ,capped,Batter
5,Chennai Super Kings,CSK,MS Dhoni,Retained,India,40000000,4.0,Indian ,uncapped,Batter/Wicketkeeper
6,Chennai Super Kings,CSK,Devon Conway,Auctioned,New Zealand,62500000,6.25,Overseas ,capped,Batter
7,Chennai Super Kings,CSK,Rahul Tripathi,Auctioned,India,34000000,3.4,Indian ,capped,Batter
8,Chennai Super Kings,CSK,Rachin Ravindra,Auctioned,New Zealand,40000000,4.0,Overseas ,capped,All-rounder
9,Chennai Super Kings,CSK,Ravichandran Ashwin,Auctioned,India,97500000,9.75,Indian ,capped,Bowler
10,Chennai Super Kings,CSK,Syed Khaleel Ahmed,Auctioned,India,48000000,4.8,Indian ,capped,Bowler
11,Chennai Super Kings,CSK,Noor Ahmad,Auctioned,Afghanistan,100000000,10.0,Overseas ,capped,Bowler
12,Chennai Super Kings,CSK,Vijay Shankar,Auctioned,India,12000000,1.2,Indian ,uncapped,All-rounder
13,Chennai Super Kings,CSK,Sam Curran,Auctioned,India,24000000,2.4,Overseas ,capped,All-rounder
14,Chennai Super Kings,CSK,Shaik Rasheed,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
15,Chennai Super Kings,CSK,Anshul Kamboj,Auctioned,India,34000000,3.4,Indian ,uncapped,All-rounder
16,Chennai Super Kings,CSK,Mukesh Choudhary,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
17,Chennai Super Kings,CSK,Deepak Hooda,Auctioned,India,17000000,1.7,Indian ,capped,Batter
18,Chennai Super Kings,CSK,Gurjapneet Singh,Auctioned,India,22000000,2.2,Indian ,uncapped,Bowler
19,Chennai Super Kings,CSK,Nathan Ellis,Auctioned,Australia,12500000,1.25,Overseas ,capped,Bowler
20,Chennai Super Kings,CSK,Ramakrishna Ghosh,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
21,Chennai Super Kings,CSK,Kamlesh Nagarkoti,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
22,Chennai Super Kings,CSK,Jamie Overton,Auctioned,India,15000000,1.5,Overseas ,capped,All-rounder
23,Chennai Super Kings,CSK,Shreyas Gopal,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
24,Chennai Super Kings,CSK,Vansh Bedi,Auctioned,India,5500000,0.55,Indian ,uncapped,Batter
25,Chennai Super Kings,CSK,C Andre Siddarth,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
26,Delhi Capitals,DC,Axar Patel,Retained,India,165000000,16.5,Indian ,capped,Bowler
27,Delhi Capitals,DC,Kuldeep Yadav,Retained,India,132500000,13.25,Indian ,capped,Bowler
28,Delhi Capitals,DC,Tristan Stubbs,Retained,South Africa,100000000,10.0,Overseas ,capped,Batter
29,Delhi Capitals,DC,Abishek Porel,Auctioned,India,40000000,4.0,Indian ,uncapped,Batter/Wicketkeeper
30,Delhi Capitals,DC,Mitchell Starc,Auctioned,Australia,117500000,11.75,Overseas ,capped,Bowler
31,Delhi Capitals,DC,KL Rahul,Auctioned,India,140000000,14.0,Indian ,capped,Batter/Wicketkeeper
32,Delhi Capitals,DC,Harry Brook,Auctioned,England,62500000,6.25,Overseas ,capped,Batter
33,Delhi Capitals,DC,Jake Fraser-Mcgurk,Auctioned,Australia,90000000,9.0,Overseas ,capped,Batter
34,Delhi Capitals,DC,T Natarajan,Auctioned,India,107500000,10.75,Indian ,capped,Bowler
35,Delhi Capitals,DC,Karun Nair,Auctioned,India,5000000,0.5,Indian ,uncapped,Batter
36,Delhi Capitals,DC,Sameer Rizvi,Auctioned,India,9500000,0.95,Indian ,uncapped,All-rounder
37,Delhi Capitals,DC,Ashutosh Sharma,Auctioned,India,38000000,3.8,Indian ,uncapped,All-rounder
38,Delhi Capitals,DC,Mohit Sharma,Auctioned,India,22000000,2.2,Indian ,uncapped,Bowler
39,Delhi Capitals,DC,Faf du Plessis,Auctioned,South Africa,20000000,2.0,Overseas ,capped,Batter
40,Delhi Capitals,DC,Mukesh Kumar,Auctioned,India,80000000,8.0,Indian ,capped,Bowler
41,Delhi Capitals,DC,Darshan Nalkande,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
42,Delhi Capitals,DC,Vipraj Nigam,Auctioned,India,5000000,0.5,Indian ,uncapped,All-rounder
43,Delhi Capitals,DC,Dushmantha Chameera,Auctioned,Sri Lanka,7500000,0.75,Overseas ,capped,Bowler
44,Delhi Capitals,DC,Donovan Ferreira,Auctioned,India,7500000,0.75,Overseas ,capped,Batter
45,Delhi Capitals,DC,Ajay Mandal,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
46,Delhi Capitals,DC,Manvanth Kumar,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
47,Delhi Capitals,DC,Madhav Tiwari,Auctioned,India,4000000,0.4,Indian ,uncapped,All-rounder
48,Delhi Capitals,DC,Tripurana Vijay,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
49,Gujrat Titans,GT,Rashid Khan,Retained,Afghanistan,180000000,18.0,Overseas ,capped,Bowler
50,Gujrat Titans,GT,Shubman Gill,Retained,India,165000000,16.5,Indian ,capped,Batter
51,Gujrat Titans,GT,Sai Sudharsan,Retained,India,85000000,8.5,Indian ,capped,Batter
52,Gujrat Titans,GT,Rahul Tewatia,Retained,India,40000000,4.0,Indian ,uncapped,All-rounder
53,Gujrat Titans,GT,Shahrukh Khan,Retained,India,40000000,4.0,Indian ,uncapped,Batter
54,Gujrat Titans,GT,Kagiso Rabada,Auctioned,South Africa,107500000,10.75,Overseas ,capped,Bowler
55,Gujrat Titans,GT,Jos Buttler,Auctioned,England,157500000,15.75,Overseas ,capped,Batter
56,Gujrat Titans,GT,Mohammad Siraj,Auctioned,India,122500000,12.25,Indian ,capped,Bowler
57,Gujrat Titans,GT,Prasidh Krishna,Auctioned,India,95000000,9.5,Indian ,capped,Bowler
58,Gujrat Titans,GT,Nishant Sindhu,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
59,Gujrat Titans,GT,Mahipal Lomror,Auctioned,India,17000000,1.7,Indian ,uncapped,All-rounder
60,Gujrat Titans,GT,Kumar Kushagra,Auctioned,India,6500000,0.65,Indian ,uncapped,Batter/Wicketkeeper
61,Gujrat Titans,GT,Anuj Rawat,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter/Wicketkeeper
62,Gujrat Titans,GT,Manav Suthar,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
63,Gujrat Titans,GT,Washington Sundar,Auctioned,India,32000000,3.2,Indian ,capped,All-rounder
64,Gujrat Titans,GT,Gerald Coetzee,Auctioned,South Africa,24000000,2.4,Overseas ,capped,Bowler
65,Gujrat Titans,GT,Arshad Khan,Auctioned,India,13000000,1.3,Indian ,uncapped,All-rounder
66,Gujrat Titans,GT,Gurnoor Brar,Auctioned,India,13000000,1.3,Indian ,uncapped,Bowler
67,Gujrat Titans,GT,Sherfane Rutherford,Auctioned,West Indies,26000000,2.6,Overseas ,capped,Batter
68,Gujrat Titans,GT,R Sai Kishore,Auctioned,India,20000000,2.0,Indian ,capped,All-rounder
69,Gujrat Titans,GT,Ishant Sharma,Auctioned,India,7500000,0.75,Indian ,capped,Bowler
70,Gujrat Titans,GT,Jayant Yadav,Auctioned,India,7500000,0.75,Indian ,capped,All-rounder
71,Gujrat Titans,GT,Glenn Phillips,Auctioned,New Zealand,20000000,2.0,Overseas ,capped,All-rounder
72,Gujrat Titans,GT,Karim Janat,Auctioned,Afghanistan,7500000,0.75,Overseas ,capped,All-rounder
73,Gujrat Titans,GT,Kulwant Khejroliya,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
74,Kolkata Knight Riders,KKR,Rinku Singh,Retained,India,130000000,13.0,Indian ,capped,Batter
75,Kolkata Knight Riders,KKR,Varun Chakaravarthy,Auctioned,India,120000000,12.0,Indian ,capped,Bowler
76,Kolkata Knight Riders,KKR,Sunil Narine,Retained,West Indies,120000000,12.0,Overseas ,capped,All-rounder
77,Kolkata Knight Riders,KKR,Andre Russell,Retained,West Indies,120000000,12.0,Overseas ,capped,All-rounder
78,Kolkata Knight Riders,KKR,Harshit Rana,Retained,India,40000000,4.0,Indian ,uncapped,Bowler
79,Kolkata Knight Riders,KKR,Ramandeep Singh,Retained,India,40000000,4.0,Indian ,uncapped,Batter
80,Kolkata Knight Riders,KKR,Venkatesh Iyer,Auctioned,India,237500000,23.75,Indian ,capped,Batter
81,Kolkata Knight Riders,KKR,Quinton de Kock,Auctioned,South Africa,36000000,3.6,Overseas ,capped,Batter/Wicketkeeper
82,Kolkata Knight Riders,KKR,Rahmanullah Gurbaz,Auctioned,Afghanistan,20000000,2.0,Overseas ,capped,Batter/Wicketkeeper
83,Kolkata Knight Riders,KKR,Anrich Nortje,Auctioned,South Africa,65000000,6.5,Overseas ,capped,Bowler
84,Kolkata Knight Riders,KKR,Angkrish Raghuvanshi,Auctioned,India,30000000,3.0,Indian ,uncapped,All-rounder
85,Kolkata Knight Riders,KKR,Vaibhav Arora,Auctioned,India,18000000,1.8,Indian ,uncapped,Bowler
86,Kolkata Knight Riders,KKR,Mayank Markande,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
87,Kolkata Knight Riders,KKR,Rovman Powell,Auctioned,West Indies,15000000,1.5,Overseas ,capped,Batter
88,Kolkata Knight Riders,KKR,Manish Pandey,Auctioned,India,7500000,0.75,Indian ,capped,Batter
89,Kolkata Knight Riders,KKR,Spencer Johnson,Auctioned,Australia,28000000,2.8,Overseas ,capped,Bowler
90,Kolkata Knight Riders,KKR,Luvnith Sisodia,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
91,Kolkata Knight Riders,KKR,Ajinkya Rahane,Auctioned,India,15000000,1.5,Indian ,capped,Batter
92,Kolkata Knight Riders,KKR,Anukul Roy,Auctioned,India,4000000,0.4,Indian ,uncapped,All-rounder
93,Kolkata Knight Riders,KKR,Moeen Ali,Auctioned,England,20000000,2.0,Overseas ,capped,All-rounder
94,Kolkata Knight Riders,KKR,Umran Malik,Auctioned,India,7500000,0.75,Indian ,capped,Bowler
95,Lucknow Super Giants,LSG,Nicholas Pooran,Retained,West Indies,210000000,21.0,Overseas ,capped,Batter/Wicketkeeper
96,Lucknow Super Giants,LSG,Ravi Bishnoi,Retained,India,110000000,11.0,Indian ,capped,Bowler
97,Lucknow Super Giants,LSG,Mayank Yadav,Retained,India,110000000,11.0,Indian ,capped,Bowler
98,Lucknow Super Giants,LSG,Mohsin Khan,Retained,India,40000000,4.0,Indian ,uncapped,Bowler
99,Lucknow Super Giants,LSG,Ayush Badoni,Retained,India,40000000,4.0,Indian ,uncapped,Batter
100,Lucknow Super Giants,LSG,Rishabh Pant,Auctioned,India,270000000,27.0,Indian ,capped,Batter/Wicketkeeper
101,Lucknow Super Giants,LSG,David Miller,Auctioned,South Africa,75000000,7.5,Overseas ,capped,Batter
102,Lucknow Super Giants,LSG,Mitchell Marsh,Auctioned,Australia,34000000,3.4,Overseas ,capped,All-rounder
103,Lucknow Super Giants,LSG,Aiden Markram,Auctioned,South Africa,20000000,2.0,Overseas ,capped,Batter
104,Lucknow Super Giants,LSG,Avesh Khan,Auctioned,India,97500000,9.75,Indian ,capped,Bowler
105,Lucknow Super Giants,LSG,Abdul Samad,Auctioned,India,42000000,4.2,Indian ,uncapped,All-rounder
106,Lucknow Super Giants,LSG,Aryan Juyal,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter/Wicketkeeper
107,Lucknow Super Giants,LSG,Akash Deep,Auctioned,India,80000000,8.0,Indian ,capped,Bowler
108,Lucknow Super Giants,LSG,Himmat Singh,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
109,Lucknow Super Giants,LSG,M Siddharth,Auctioned,India,7500000,0.75,Indian ,uncapped,Bowler
110,Lucknow Super Giants,LSG,Digvesh Singh,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
111,Lucknow Super Giants,LSG,Shahbaz Ahmed,Auctioned,India,24000000,2.4,Indian ,capped,All-rounder
112,Lucknow Super Giants,LSG,Akash Singh,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
113,Lucknow Super Giants,LSG,Shamar Joseph,Auctioned,West Indies,7500000,0.75,Overseas ,capped,Bowler
114,Lucknow Super Giants,LSG,Prince Yadav,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
115,Lucknow Super Giants,LSG,Yuvraj Chaudhary,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
116,Lucknow Super Giants,LSG,Rajvardhan Hangargekar,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
117,Lucknow Super Giants,LSG,Arshin Kulkarni,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
118,Lucknow Super Giants,LSG,Matthew Breetzke,Auctioned,India,7500000,0.75,Overseas ,capped,Batter
119,Mumbai Indians,MI,Jasprit Bumrah,Auctioned,India,180000000,18.0,Indian ,capped,Bowler
120,Mumbai Indians,MI,Suryakumar Yadav,Auctioned,India,163500000,16.35,Indian ,capped,Batter
121,Mumbai Indians,MI,Hardik Pandya,Auctioned,India,163500000,16.35,Indian ,capped,All-rounder
122,Mumbai Indians,MI,Rohit Sharma,Auctioned,India,163000000,16.3,Indian ,capped,Batter
123,Mumbai Indians,MI,Tilak Varma,Auctioned,India,80000000,8.0,Indian ,capped,Batter
124,Mumbai Indians,MI,Trent Boult,Auctioned,New Zealand,125000000,12.5,Overseas ,capped,Bowler
125,Mumbai Indians,MI,Naman Dhir,Auctioned,India,52500000,5.25,Indian ,uncapped,All-rounder
126,Mumbai Indians,MI,Robin Minz,Auctioned,India,6500000,0.65,Indian ,uncapped,Batter/Wicketkeeper
127,Mumbai Indians,MI,Karn Sharma,Auctioned,India,5000000,0.5,Indian ,uncapped,Bowler
128,Mumbai Indians,MI,Ryan Rickelton,Auctioned,South Africa,10000000,1.0,Overseas ,capped,Batter
129,Mumbai Indians,MI,Deepak Chahar,Auctioned,India,92500000,9.25,Indian ,capped,Bowler
130,Mumbai Indians,MI,Allah Ghazanfar,Auctioned,Afghanistan,48000000,4.8,Overseas ,capped,Bowler
131,Mumbai Indians,MI,Will Jacks,Auctioned,England,52500000,5.25,Overseas ,capped,All-rounder
132,Mumbai Indians,MI,Ashwani Kumar,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
133,Mumbai Indians,MI,Mitchell Santner,Auctioned,New Zealand,20000000,2.0,Overseas ,capped,All-rounder
134,Mumbai Indians,MI,Reece Topley,Auctioned,England,7500000,0.75,Overseas ,capped,Bowler
135,Mumbai Indians,MI,Shrijith Krishnan,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
136,Mumbai Indians,MI,Raj Bawa,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
137,Mumbai Indians,MI,Satyanarayana Raju,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
138,Mumbai Indians,MI,Bevon Jacobs,Auctioned,New Zealand,3000000,0.3,Overseas ,uncapped,Batter
139,Mumbai Indians,MI,Arjun Tendulkar,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
140,Mumbai Indians,MI,Lizaad Williams,Auctioned,South Africa,7500000,0.75,Overseas ,capped,Bowler
141,Mumbai Indians,MI,Vignesh Puthur,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
142,Punjab Kings,PBKS,Shashank Singh,Retained,India,55000000,5.5,Indian ,uncapped,Batter
143,Punjab Kings,PBKS,Prabhsimran Singh,Retained,India,40000000,4.0,Indian ,uncapped,Batter
144,Punjab Kings,PBKS,Arshdeep Singh,Auctioned,India,180000000,18.0,Indian ,capped,Bowler
145,Punjab Kings,PBKS,Shreyas Iyer,Auctioned,India,267500000,26.75,Indian ,capped,Batter
146,Punjab Kings,PBKS,Yuzvendra Chahal,Auctioned,India,180000000,18.0,Indian ,capped,Bowler
147,Punjab Kings,PBKS,Marcus Stoinis,Auctioned,India,110000000,11.0,Overseas ,capped,All-rounder
148,Punjab Kings,PBKS,Glenn Maxwell,Auctioned,India,42000000,4.2,Overseas ,capped,All-rounder
149,Punjab Kings,PBKS,Nehal Wadhera,Auctioned,India,42000000,4.2,Indian ,uncapped,Batter
150,Punjab Kings,PBKS,Harpreet Brar,Auctioned,India,15000000,1.5,Indian ,uncapped,All-rounder
151,Punjab Kings,PBKS,Vishnu Vinod,Auctioned,India,9500000,0.95,Indian ,uncapped,Batter/Wicketkeeper
152,Punjab Kings,PBKS,Vijaykumar Vyshak,Auctioned,India,18000000,1.8,Indian ,uncapped,Bowler
153,Punjab Kings,PBKS,Yash Thakur,Auctioned,India,16000000,1.6,Indian ,uncapped,Bowler
154,Punjab Kings,PBKS,Marco Jansen,Auctioned,India,70000000,7.0,Overseas ,capped,All-rounder
155,Punjab Kings,PBKS,Josh Inglis,Auctioned,India,26000000,2.6,Overseas ,capped,Batter
156,Punjab Kings,PBKS,Lockie Ferguson,Auctioned,India,20000000,2.0,Overseas ,capped,Bowler
157,Punjab Kings,PBKS,Azmatullah Omarzai,Auctioned,India,24000000,2.4,Overseas ,capped,All-rounder
158,Punjab Kings,PBKS,Harnoor Pannu,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
159,Punjab Kings,PBKS,Kuldeep Sen,Auctioned,India,8000000,0.8,Indian ,capped,Bowler
160,Punjab Kings,PBKS,Priyansh Arya,Auctioned,India,38000000,3.8,Indian ,uncapped,Batter
161,Punjab Kings,PBKS,Aaron Hardie,Auctioned,India,12500000,1.25,Overseas ,capped,All-rounder
162,Punjab Kings,PBKS,Suryash Shedge,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
163,Punjab Kings,PBKS,Musheer Khan,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
164,Punjab Kings,PBKS,Xavier Bartlett,Auctioned,India,8000000,0.8,Overseas ,capped,Bowler
165,Punjab Kings,PBKS,Pyla Avinash,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
166,Punjab Kings,PBKS,Praveen Dubey,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
167,Rajasthan Royals,RR,Sanju Samson,Retained,India,180000000,18.0,Indian ,capped,Batter/Wicketkeeper
168,Rajasthan Royals,RR,Yashasvi Jaiswal,Retained,India,180000000,18.0,Indian ,capped,Batter
169,Rajasthan Royals,RR,Riyan Parag,Retained,India,140000000,14.0,Indian ,capped,Batter
170,Rajasthan Royals,RR,Dhruv Jurel,Retained,India,140000000,14.0,Indian ,capped,Batter/Wicketkeeper
171,Rajasthan Royals,RR,Shimron Hetmyer,Retained,West Indies,110000000,11.0,Overseas ,capped,Batter
172,Rajasthan Royals,RR,Sandeep Sharma,Retained,India,40000000,4.0,Indian ,uncapped,Bowler
173,Rajasthan Royals,RR,Jofra Archer,Auctioned,England,125000000,12.5,Overseas ,capped,Bowler
174,Rajasthan Royals,RR,Mahesh Theekshana,Auctioned,Sri Lanka,44000000,4.4,Overseas ,capped,Bowler
175,Rajasthan Royals,RR,Wanindu Hasaranga,Auctioned,Sri Lanka,52500000,5.25,Overseas ,capped,Bowler
176,Rajasthan Royals,RR,Akash Madhwal,Auctioned,India,12000000,1.2,Indian ,uncapped,Bowler
177,Rajasthan Royals,RR,Kumar Kartikeya Singh,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
178,Rajasthan Royals,RR,Nitish Rana,Auctioned,India,42000000,4.2,Indian ,capped,All-rounder
179,Rajasthan Royals,RR,Tushar Deshpande,Auctioned,India,65000000,6.5,Indian ,capped,Bowler
180,Rajasthan Royals,RR,Shubham Dubey,Auctioned,India,8000000,0.8,Indian ,uncapped,Batter
181,Rajasthan Royals,RR,Yudhvir Charak,Auctioned,India,3500000,0.35,Indian ,uncapped,All-rounder
182,Rajasthan Royals,RR,Fazalhaq Farooqi,Auctioned,India,20000000,2.0,Overseas ,capped,Bowler
183,Rajasthan Royals,RR,Vaibhav Suryavanshi,Auctioned,India,11000000,1.1,Indian ,uncapped,Batter
184,Rajasthan Royals,RR,Kwena Maphaka,Auctioned,South Africa,7500000,0.75,Overseas ,capped,Bowler
185,Rajasthan Royals,RR,Ashok Sharma,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
186,Rajasthan Royals,RR,Kunal Singh Rathore,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
187,Royal Challengers Bengaluru,RCB,Virat Kohli,Retained,India,210000000,21.0,Indian ,capped,Batter
188,Royal Challengers Bengaluru,RCB,Rajat Patidar,Retained,India,110000000,11.0,Indian ,capped,Batter
189,Royal Challengers Bengaluru,RCB,Yash Dayal,Retained,India,50000000,5.0,Indian ,uncapped,Bowler
190,Royal Challengers Bengaluru,RCB,Liam Livingstone,Auctioned,England,87500000,8.75,Overseas ,capped,All-rounder
191,Royal Challengers Bengaluru,RCB,Phil Salt,Auctioned,England,115000000,11.5,Overseas ,capped,Batter/Wicketkeeper
192,Royal Challengers Bengaluru,RCB,Jitesh Sharma,Auctioned,India,110000000,11.0,Indian ,capped,Batter
193,Royal Challengers Bengaluru,RCB,Josh Hazlewood,Auctioned,Australia,125000000,12.5,Overseas ,capped,Bowler
194,Royal Challengers Bengaluru,RCB,Rasikh Dar,Auctioned,India,60000000,6.0,Indian ,uncapped,Bowler
195,Royal Challengers Bengaluru,RCB,Suyash Sharma,Auctioned,India,26000000,2.6,Indian ,uncapped,Bowler
196,Royal Challengers Bengaluru,RCB,Krunal Pandya,Auctioned,India,57500000,5.75,Indian ,capped,All-rounder
197,Royal Challengers Bengaluru,RCB,Bhuvneshwar Kumar,Auctioned,India,107500000,10.75,Indian ,capped,Bowler
198,Royal Challengers Bengaluru,RCB,Swapnil Singh,Auctioned,India,5000000,0.5,Indian ,uncapped,All-rounder
199,Royal Challengers Bengaluru,RCB,Tim David,Auctioned,Australia,30000000,3.0,Overseas ,capped,All-rounder
200,Royal Challengers Bengaluru,RCB,Romario Shepherd,Auctioned,West Indies,15000000,1.5,Overseas ,capped,All-rounder
201,Royal Challengers Bengaluru,RCB,Nuwan Thushara,Auctioned,Sri Lanka,16000000,1.6,Overseas ,capped,Bowler
202,Royal Challengers Bengaluru,RCB,Manoj Bhandage,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
203,Royal Challengers Bengaluru,RCB,Jacob Bethell,Auctioned,England,26000000,2.6,Overseas ,capped,All-rounder
204,Royal Challengers Bengaluru,RCB,Devdutt Padikkal,Auctioned,India,20000000,2.0,Indian ,capped,Batter
205,Royal Challengers Bengaluru,RCB,Swastik Chhikara,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
206,Royal Challengers Bengaluru,RCB,Mohit Rathee,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
207,Royal Challengers Bengaluru,RCB,Abhinandan Singh,Auctioned,India,3000000,0.3,Indian ,uncapped,Bowler
208,Royal Challengers Bengaluru,RCB,Lungi Ngidi,Auctioned,India,10000000,1.0,Overseas ,capped,Bowler
209,Sunrisers Hyderabad,SRH,Heinrich Klaasen,Retained,South Africa,230000000,23.0,Overseas ,capped,Batter
210,Sunrisers Hyderabad,SRH,Pat Cummins,Retained,Australia,180000000,18.0,Overseas ,capped,Bowler
211,Sunrisers Hyderabad,SRH,Abhishek Sharma,Retained,India,140000000,14.0,Indian ,capped,All-rounder
212,Sunrisers Hyderabad,SRH,Travis Head,Retained,Australia,140000000,14.0,Overseas ,capped,Batter
213,Sunrisers Hyderabad,SRH,Nitish Kumar Reddy,Retained,India,60000000,6.0,Indian ,capped,All-rounder
214,Sunrisers Hyderabad,SRH,Mohammad Shami,Auctioned,India,100000000,10.0,Indian ,capped,Bowler
215,Sunrisers Hyderabad,SRH,Harshal Patel,Auctioned,India,80000000,8.0,Indian ,capped,All-rounder
216,Sunrisers Hyderabad,SRH,Ishan Kishan,Auctioned,India,112500000,11.25,Indian ,capped,Batter/Wicketkeeper
217,Sunrisers Hyderabad,SRH,Rahul Chahar,Auctioned,India,32000000,3.2,Indian ,capped,Bowler
218,Sunrisers Hyderabad,SRH,Adam Zampa,Auctioned,Australia,24000000,2.4,Overseas ,capped,Bowler
219,Sunrisers Hyderabad,SRH,Atharva Taide,Auctioned,India,3000000,0.3,Indian ,uncapped,All-rounder
220,Sunrisers Hyderabad,SRH,Abhinav Manohar,Auctioned,India,32000000,3.2,Indian ,uncapped,All-rounder
221,Sunrisers Hyderabad,SRH,Simarjeet Singh,Auctioned,India,15000000,1.5,Indian ,uncapped,Bowler
222,Sunrisers Hyderabad,SRH,Zeeshan Ansari,Auctioned,India,4000000,0.4,Indian ,uncapped,Bowler
223,Sunrisers Hyderabad,SRH,Jaydev Unadkat,Auctioned,India,10000000,1.0,Indian ,capped,Bowler
224,Sunrisers Hyderabad,SRH,Brydon Carse,Auctioned,England,10000000,1.0,Overseas ,capped,All-rounder
225,Sunrisers Hyderabad,SRH,Kamindu Mendis,Auctioned,Sri Lanka,7500000,0.75,Overseas ,capped,All-rounder
226,Sunrisers Hyderabad,SRH,Aniket Verma,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
227,Sunrisers Hyderabad,SRH,Eshan Malinga,Auctioned,Sri Lanka,12000000,1.2,Overseas ,uncapped,Bowler
228,Sunrisers Hyderabad,SRH,Sachin Baby,Auctioned,India,3000000,0.3,Indian ,uncapped,Batter
